Date,Open,High,Low,Close,Adj Close,Volume
2011-07-18,82.440002,82.629997,81.000000,81.480003,68.831261,56859700
2011-07-19,82.230003,83.410004,82.180000,83.320000,70.385635,56060800
2011-07-20,83.349998,83.419998,82.650002,83.180000,70.267357,40277400
2011-07-21,83.440002,84.300003,83.239998,83.940002,70.909409,63405500
2011-07-22,83.849998,84.260002,83.400002,84.050003,71.002304,34540200
2011-07-25,83.019997,83.760002,82.750000,83.059998,70.166000,49764900
2011-07-26,82.879997,83.089996,82.209999,82.430000,69.633804,52205500
2011-07-27,81.889999,81.910004,79.849998,79.970001,67.555672,97533300
2011-07-28,79.959999,80.970001,79.690002,79.839996,67.445854,67439400
2011-07-29,78.720001,80.180000,78.139999,79.739998,67.361382,93519600
2011-08-01,80.690002,80.989998,78.470001,79.220001,66.922096,93483200
2011-08-02,78.919998,79.680000,76.610001,76.750000,64.835526,95669600
2011-08-03,76.690002,77.349998,74.879997,77.260002,65.266350,114910400
2011-08-04,76.070000,76.209999,72.589996,72.599998,61.329773,130904800
2011-08-05,73.519997,73.849998,69.660004,71.330002,60.256916,188585600
2011-08-08,69.010002,71.410004,65.080002,65.120003,55.010937,170159700
2011-08-09,66.919998,69.620003,63.759998,69.459999,58.677216,207867000
2011-08-10,67.349998,69.570000,65.870003,66.059998,55.805038,182376400
2011-08-11,66.510002,70.440002,66.070000,69.360001,58.592724,121880100
2011-08-12,69.989998,70.599998,68.800003,69.790001,58.955990,86475800
2011-08-15,70.580002,71.830002,70.379997,71.760002,60.620174,57616800
2011-08-16,70.589996,71.410004,69.660004,70.440002,59.505085,79484300
2011-08-17,70.970001,71.519997,69.760002,70.459999,59.521965,66789100
2011-08-18,68.059998,70.400002,65.820000,66.449997,56.134483,110692200
2011-08-19,65.010002,67.410004,64.900002,65.279999,55.146103,99196100
2011-08-22,67.120003,67.190002,64.570000,65.050003,54.951813,72211900
2011-08-23,65.459999,68.300003,64.860001,68.190002,57.604347,93274300
2011-08-24,68.120003,69.629997,67.519997,69.199997,58.457592,67698000
2011-08-25,69.980003,70.290001,67.250000,67.500000,57.021473,80732900
2011-08-26,67.260002,69.320000,66.059998,69.110001,58.381550,84468500
2011-08-29,70.070000,72.449997,70.040001,72.379997,61.143921,53069800
2011-08-30,71.900002,73.269997,71.120003,72.800003,61.498730,67801600
2011-08-31,73.199997,73.889999,71.900002,72.650002,61.372021,70313900
2011-09-01,72.699997,73.629997,70.690002,71.089996,60.054176,86788800
2011-09-02,69.360001,70.040001,68.099998,68.459999,57.832455,78920100
2011-09-06,65.930000,68.309998,65.930000,68.269997,57.671951,71493900
2011-09-07,69.400002,70.949997,69.070000,70.849998,59.851410,68952400
2011-09-08,70.339996,71.300003,69.180000,69.550003,58.753235,71124100
2011-09-09,68.699997,69.129997,66.750000,67.500000,57.021473,99453600
2011-09-12,66.379997,68.250000,66.370003,68.080002,57.511425,100109900
2011-09-13,68.540001,69.459999,67.830002,69.180000,58.440666,84144100
2011-09-14,69.839996,71.400002,68.440002,70.419998,59.488182,77019200
2011-09-15,71.070000,71.440002,69.989998,71.410004,60.324501,74213100
2011-09-16,71.650002,72.029999,70.879997,71.519997,60.417408,75773300
2011-09-19,70.099998,71.010002,69.449997,70.239998,59.336136,69216200
2011-09-20,70.489998,71.290001,69.110001,69.150002,58.415340,63453200
2011-09-21,69.040001,69.629997,66.540001,66.589996,56.252728,81413800
2011-09-22,64.300003,65.919998,63.490002,64.730003,54.681492,159808200
2011-09-23,64.250000,65.529999,64.099998,65.139999,55.241192,84086000
2011-09-26,65.839996,66.480003,64.279999,66.370003,56.284286,75555800
2011-09-27,67.849998,69.389999,67.269997,67.800003,57.496975,93999600
2011-09-28,67.790001,68.120003,65.099998,65.199997,55.292076,85412600
2011-09-29,66.730003,67.019997,64.370003,66.330002,56.250362,73927200
2011-09-30,65.150002,66.180000,64.239998,64.300003,54.528847,72124900
2011-10-03,63.810001,64.959999,60.849998,60.990002,51.721832,119485000
2011-10-04,60.320000,64.879997,60.090000,64.790001,54.944370,165100000
2011-10-05,64.779999,66.129997,63.919998,65.680000,55.699127,100371000
2011-10-06,65.510002,67.309998,65.150002,67.139999,56.937256,85789700
2011-10-07,67.379997,67.610001,65.199997,65.500000,55.546494,93662300
2011-10-10,66.970001,68.379997,65.540001,68.370003,57.980362,76366700
2011-10-11,67.720001,69.120003,67.540001,68.839996,58.378933,63173300
2011-10-12,69.370003,70.529999,68.820000,69.820000,59.210018,88580000
2011-10-13,69.419998,70.120003,68.580002,69.760002,59.159142,54163300
2011-10-14,70.580002,71.339996,69.809998,71.139999,60.329426,69768200
2011-10-17,70.510002,70.620003,68.629997,68.980003,58.497654,57529900
2011-10-18,69.209999,71.290001,67.849998,70.809998,60.049576,98948000
2011-10-19,70.610001,71.150002,69.070000,69.430000,58.879276,71071600
2011-10-20,69.559998,69.730003,67.750000,69.620003,59.040386,90998600
2011-10-21,70.570000,71.160004,70.019997,71.129997,60.320934,60408600
2011-10-24,71.449997,73.580002,71.160004,73.419998,62.262955,81399100
2011-10-25,72.889999,72.940002,71.160004,71.360001,60.515984,66767900
2011-10-26,72.599998,73.040001,70.540001,72.589996,61.559074,76643400
2011-10-27,75.290001,76.970001,72.650002,76.419998,64.807060,130508100
2011-10-28,76.300003,76.919998,75.760002,76.029999,64.476334,82397500
2011-10-31,74.849998,75.440002,73.930000,74.010002,62.763275,66969200
2011-11-01,71.180000,72.970001,70.959999,71.389999,60.541431,110064900
2011-11-02,72.620003,73.300003,71.830002,73.150002,62.033970,63821300
2011-11-03,74.269997,75.199997,72.290001,74.970001,63.577412,74622200
2011-11-04,74.180000,74.820000,73.550003,74.599998,63.263630,65262500
2011-11-07,74.500000,74.870003,72.900002,74.449997,63.136425,67136100
2011-11-08,75.139999,75.639999,73.459999,75.540001,64.060776,72278500
2011-11-09,73.320000,73.919998,71.820000,71.940002,61.007854,78806400
2011-11-10,73.120003,73.230003,71.629997,72.470001,61.457302,72175100
2011-11-11,73.339996,74.529999,72.529999,74.379997,63.077061,62452000
2011-11-14,74.099998,74.269997,72.769997,73.309998,62.169647,61114200
2011-11-15,72.919998,74.639999,72.430000,74.239998,62.958324,65795300
2011-11-16,73.470001,74.879997,72.910004,73.040001,61.940697,56938700
2011-11-17,72.949997,73.440002,71.269997,72.000000,61.058723,78923500
2011-11-18,72.250000,72.470001,71.449997,71.980003,61.041782,53462900
2011-11-21,70.540001,70.849998,69.610001,70.260002,59.583138,58233500
2011-11-22,70.129997,70.629997,69.300003,69.669998,59.082806,55404700
2011-11-23,68.900002,69.089996,67.370003,67.480003,57.225609,69700300
2011-11-25,67.050003,68.040001,66.620003,66.620003,56.496296,28167900
2011-11-28,69.089996,69.919998,68.910004,69.790001,59.184574,59167100
2011-11-29,69.839996,70.180000,69.120003,69.660004,59.074337,58157100
2011-11-30,72.559998,73.790001,69.650002,73.730003,62.525837,93802900
2011-12-01,73.470001,74.139999,73.059998,73.199997,62.076374,57394700
2011-12-02,74.089996,74.629997,73.309998,73.500000,62.330803,47671500
2011-12-05,74.940002,75.389999,74.129997,74.760002,63.399311,58429900
2011-12-06,74.809998,75.290001,74.089996,74.830002,63.458668,43597000
2011-12-07,74.279999,75.059998,73.129997,74.680000,63.331467,55904400
2011-12-08,73.900002,74.180000,72.220001,72.360001,61.364017,71486700
2011-12-09,72.500000,74.970001,72.379997,74.540001,63.212753,72184900
2011-12-12,73.489998,74.599998,72.500000,73.470001,62.305340,47638600
2011-12-13,74.230003,74.470001,71.550003,71.940002,61.007854,79040300
2011-12-14,71.250000,71.889999,70.580002,71.040001,60.244625,77704900
2011-12-15,72.059998,72.110001,71.040001,71.699997,60.804317,50096100
2011-12-16,72.279999,73.279999,71.730003,72.260002,61.279240,66225600
2011-12-19,72.930000,73.199997,70.830002,71.010002,60.219177,52897500
2011-12-20,72.550003,73.970001,72.510002,73.860001,62.636074,74174400
2011-12-21,73.529999,74.389999,72.730003,74.160004,62.890499,59194600
2011-12-22,74.160004,74.669998,73.980003,74.269997,63.291008,41502800
2011-12-23,74.550003,74.680000,74.080002,74.550003,63.529633,24333600
2011-12-27,74.260002,75.160004,74.080002,74.769997,63.717113,26922400
2011-12-28,74.879997,74.900002,73.269997,73.410004,62.558151,37827500
2011-12-29,73.730003,74.440002,73.599998,74.150002,63.188751,27090500
2011-12-30,74.120003,74.519997,73.690002,73.750000,62.847866,31979800
2012-01-03,75.680000,75.870003,74.769997,74.970001,63.887535,60504700
2012-01-04,74.580002,74.860001,74.070000,74.559998,63.538155,34648500
2012-01-05,74.029999,75.339996,73.370003,74.980003,63.896046,57274600
2012-01-06,75.019997,75.379997,74.269997,74.790001,63.734146,45499800
2012-01-09,75.139999,75.300003,74.410004,75.169998,64.057968,52042400
2012-01-10,76.160004,76.430000,75.959999,76.269997,64.995377,42977600
2012-01-11,75.949997,76.669998,75.870003,76.570000,65.251022,33445800
2012-01-12,76.790001,76.919998,75.940002,76.800003,65.447014,36131400
2012-01-13,76.180000,76.480003,75.599998,76.389999,65.097641,42600400
2012-01-17,77.099998,77.269997,76.129997,76.360001,65.072060,34518400
2012-01-18,76.320000,77.730003,76.150002,77.720001,66.231041,49330800
2012-01-19,78.129997,78.360001,77.660004,78.199997,66.640053,35830500
2012-01-20,78.099998,78.510002,77.900002,78.250000,66.682663,42221200
2012-01-23,78.260002,78.839996,77.550003,78.150002,66.597450,37481400
2012-01-24,77.680000,78.750000,77.269997,78.599998,66.980949,49856900
2012-01-25,78.599998,79.570000,78.190002,79.269997,67.551872,68272900
2012-01-26,79.860001,79.910004,78.750000,79.180000,67.475212,52755700
2012-01-27,78.800003,79.779999,78.769997,79.720001,67.935371,52203500
2012-01-30,79.080002,79.430000,78.519997,79.099998,67.407036,46332400
2012-01-31,79.660004,79.820000,78.580002,79.019997,67.338829,52024000
2012-02-01,79.760002,80.900002,79.470001,80.720001,68.787537,67292200
2012-02-02,81.040001,81.529999,80.739998,81.180000,69.179565,46400100
2012-02-03,82.470001,83.220001,82.239998,82.949997,70.687897,72738000
2012-02-06,82.570000,82.930000,82.370003,82.680000,70.457817,34516000
2012-02-07,82.610001,82.989998,82.080002,82.629997,70.415184,41623400
2012-02-08,82.800003,83.209999,81.930000,82.809998,70.568565,46697400
2012-02-09,83.019997,83.029999,81.839996,82.400002,70.219208,48712500
2012-02-10,81.500000,81.669998,81.080002,81.269997,69.256248,42503000
2012-02-13,82.110001,82.430000,81.610001,82.320000,70.151031,38574100
2012-02-14,81.910004,82.120003,81.360001,81.949997,69.835732,49375200
2012-02-15,82.419998,82.430000,81.000000,81.269997,69.256248,59836600
2012-02-16,81.320000,82.900002,81.279999,82.800003,70.560059,61456800
2012-02-17,83.290001,83.309998,82.629997,82.790001,70.551559,33292000
2012-02-21,82.919998,83.040001,81.830002,82.230003,70.074310,39889400
2012-02-22,81.970001,82.360001,81.500000,81.580002,69.520386,42626900
2012-02-23,81.709999,82.849998,81.260002,82.800003,70.560059,53177500
2012-02-24,82.830002,83.029999,82.470001,82.639999,70.423706,37607700
2012-02-27,81.839996,82.949997,81.250000,82.500000,70.304428,51807700
2012-02-28,82.550003,83.059998,81.839996,82.279999,70.116920,47680600
2012-02-29,82.550003,82.959999,80.970001,81.050003,69.068771,64213200
2012-03-01,81.379997,82.370003,81.360001,81.470001,69.426651,69526300
2012-03-02,81.419998,81.639999,79.839996,80.250000,68.387016,70789500
2012-03-05,79.989998,80.400002,79.419998,80.339996,68.463715,44334800
2012-03-06,79.419998,79.620003,78.410004,78.739998,67.100243,80769300
2012-03-07,78.910004,79.559998,78.779999,79.480003,67.730850,57456300
2012-03-08,80.000000,80.690002,79.349998,80.510002,68.608604,43803100
2012-03-09,80.519997,82.150002,80.459999,81.599998,69.537476,61462900
2012-03-12,81.739998,81.930000,81.050003,81.440002,69.401115,34084200
2012-03-13,82.059998,83.089996,81.400002,83.059998,70.781654,60998100
2012-03-14,82.959999,83.230003,82.010002,82.379997,70.202148,46707700
2012-03-15,82.250000,83.120003,82.029999,83.070000,70.790169,58740500
2012-03-16,83.220001,83.269997,82.650002,83.000000,70.730515,42045800
2012-03-19,82.889999,84.389999,82.750000,83.699997,71.327003,66822800
2012-03-20,83.120003,83.300003,82.580002,82.949997,70.687897,43829100
2012-03-21,83.199997,83.430000,82.639999,82.930000,70.670868,40504700
2012-03-22,82.089996,82.459999,81.620003,82.129997,69.989098,60102900
2012-03-23,82.000000,82.790001,81.250000,82.680000,70.673798,46464800
2012-03-26,83.739998,84.459999,83.620003,84.400002,72.144035,56454000
2012-03-27,84.419998,84.660004,83.750000,83.809998,71.639717,41730700
2012-03-28,83.800003,84.019997,82.610001,83.320000,71.220856,48836000
2012-03-29,82.730003,83.220001,82.019997,83.080002,71.015701,45615600
2012-03-30,83.589996,83.599998,82.529999,82.809998,70.784897,45904700
2012-04-02,82.540001,83.860001,82.379997,83.830002,71.656853,52756800
2012-04-03,83.660004,84.000000,82.930000,83.269997,71.178078,52012300
2012-04-04,82.370003,82.430000,81.449997,81.940002,70.041267,65172400
2012-04-05,81.599998,82.000000,81.419998,81.580002,69.733528,31978700
2012-04-09,80.089996,80.570000,79.849998,80.239998,68.588112,50062200
2012-04-10,79.919998,80.160004,78.139999,78.349998,66.972557,101228600
2012-04-11,79.010002,79.570000,78.849998,79.459999,67.921371,54346800
2012-04-12,79.540001,80.910004,79.440002,80.599998,68.895866,60728700
2012-04-13,80.379997,80.410004,79.430000,79.540001,67.989738,53965200
2012-04-16,79.889999,80.199997,78.879997,79.669998,68.100876,44725900
2012-04-17,80.330002,81.550003,80.269997,80.820000,69.083862,46737700
2012-04-18,80.410004,80.669998,79.830002,80.209999,68.562508,49008100
2012-04-19,80.320000,80.989998,79.250000,79.750000,68.169243,74260400
2012-04-20,80.279999,80.970001,80.059998,80.209999,68.562508,46632000
2012-04-23,78.980003,79.160004,78.309998,79.099998,67.613663,62477000
2012-04-24,79.129997,79.930000,78.860001,79.699997,68.126526,44810200
2012-04-25,80.750000,81.370003,80.529999,80.940002,69.186470,50263300
2012-04-26,80.949997,81.870003,80.820000,81.739998,69.870270,43147600
2012-04-27,81.980003,82.529999,81.029999,82.379997,70.417351,46796400
2012-04-30,82.349998,82.360001,81.430000,81.470001,69.639511,38093600
2012-05-01,81.559998,82.970001,81.290001,81.550003,69.707893,60493600
2012-05-02,80.910004,81.820000,80.570000,81.769997,69.895927,52095800
2012-05-03,81.660004,81.760002,80.169998,80.620003,68.912903,61487800
2012-05-04,80.070000,80.550003,78.940002,79.089996,67.605095,75093300
2012-05-07,78.760002,79.599998,78.620003,79.300003,67.784622,47361400
2012-05-08,78.690002,79.300003,77.970001,79.250000,67.741867,62939600
2012-05-09,78.250000,79.260002,77.970001,78.800003,67.357208,64431000
2012-05-10,79.320000,79.550003,78.629997,79.099998,67.613663,45697800
2012-05-11,78.449997,79.559998,78.419998,78.900002,67.442703,44862900
2012-05-14,78.089996,78.459999,77.610001,77.849998,66.545166,51220200
2012-05-15,77.830002,78.489998,77.470001,77.709999,66.425491,54317800
2012-05-16,77.980003,78.389999,77.099998,77.150002,65.946815,52659400
2012-05-17,77.220001,77.349998,75.360001,75.400002,64.450951,71665100
2012-05-18,75.389999,75.910004,74.489998,74.690002,63.844040,77636200
2012-05-21,74.930000,76.449997,74.410004,76.449997,65.348434,61384400
2012-05-22,76.419998,77.029999,75.470001,75.989998,64.955261,59678300
2012-05-23,75.250000,76.639999,74.690002,76.480003,65.374115,66981800
2012-05-24,76.430000,76.739998,75.550003,76.639999,65.510887,54576500
2012-05-25,76.699997,76.889999,76.269997,76.589996,65.468140,33847700
2012-05-29,77.330002,77.910004,76.760002,77.699997,66.416962,51160000
2012-05-30,76.900002,77.040001,76.110001,76.209999,65.143318,47891500
2012-05-31,76.269997,76.589996,75.070000,76.110001,65.057846,59563900
2012-06-01,74.400002,75.010002,73.709999,73.820000,63.100384,76127100
2012-06-04,74.089996,74.349998,72.940002,73.650002,62.955067,50123200
2012-06-05,73.260002,74.669998,73.209999,74.599998,63.767090,48270600
2012-06-06,75.190002,76.510002,75.029999,76.440002,65.339951,48638400
2012-06-07,77.660004,77.720001,75.940002,75.940002,64.912529,57907100
2012-06-08,75.900002,77.059998,75.349998,76.970001,65.792976,50420100
2012-06-11,77.790001,77.860001,75.089996,75.269997,64.339798,52803000
2012-06-12,75.440002,76.260002,74.779999,76.220001,65.151863,56599400
2012-06-13,76.089996,76.540001,75.000000,75.339996,64.399673,62715800
2012-06-14,75.379997,76.470001,75.160004,76.199997,65.134781,53619000
2012-06-15,76.349998,77.320000,76.099998,77.220001,66.006660,57935000
2012-06-18,76.599998,77.599998,76.349998,77.309998,66.083588,45656600
2012-06-19,77.650002,79.080002,77.540001,78.650002,67.228981,66897000
2012-06-20,78.669998,79.080002,77.980003,78.529999,67.126419,54642300
2012-06-21,78.370003,78.529999,76.489998,76.620003,65.493805,62486400
2012-06-22,77.070000,77.739998,76.650002,77.489998,66.237434,41001200
2012-06-25,76.400002,77.599998,76.000000,76.279999,65.203163,48620100
2012-06-26,76.089996,76.580002,75.419998,76.199997,65.458275,42495600
2012-06-27,76.430000,77.459999,76.360001,77.440002,66.523506,38510400
2012-06-28,76.779999,77.370003,76.120003,77.309998,66.411797,58183700
2012-06-29,78.940002,79.730003,78.559998,79.559998,68.344643,71660200
2012-07-02,79.919998,80.510002,79.279999,80.480003,69.134964,53370400
2012-07-03,80.559998,81.599998,80.430000,81.529999,70.036934,32322500
2012-07-05,81.620003,81.839996,81.029999,81.440002,69.959618,42819900
2012-07-06,80.769997,80.830002,80.150002,80.529999,69.177887,38530600
2012-07-09,80.419998,80.529999,79.860001,80.220001,68.911598,34636100
2012-07-10,80.809998,80.959999,78.980003,79.330002,68.147079,49990800
2012-07-11,79.389999,79.650002,78.550003,79.059998,67.915138,40171300
2012-07-12,78.440002,79.099998,77.589996,78.790001,67.683212,55502600
2012-07-13,79.070000,80.089996,79.019997,79.769997,68.525047,42114800
2012-07-16,79.620003,79.879997,79.110001,79.449997,68.250137,31922600
2012-07-17,79.980003,80.150002,78.650002,79.730003,68.490662,43662500
2012-07-18,79.599998,80.709999,79.550003,80.220001,68.911598,46045000
2012-07-19,80.550003,80.739998,79.809998,79.949997,68.679672,49405400
